id,link,date,title,text,imageLink,classification
saude-01,https://www.saude.gov.br/component/content/article/1361-fake-news/47028-declaracao-ministro-pazuello-sobre-atestados-de-obitos-e-fake-news,2020-06-08 17:45:47,Declaração ministro Pazuello sobre atestados de óbitos,"Atestado de óbitos não poderão mais notificar suspeita de Covid-19"". Terão que fazer a contraprova e constar apenas com o devido resultado positivo, a farra vai acabar.",https://www.saude.gov.br/images/jpg/2020/June/08/fake01.jpg,1
saude-02,https://www.saude.gov.br/component/content/article/1361-fake-news/46967-vacina-da-gripe-aumenta-risco-de-adoecer-por-coronavirus-e-fake-news,2020-05-28 11:34:22,Vacina da gripe aumenta risco de adoecer por coronavírus,Vacina contra a gripe aumenta o risco de complicações relacionadas ao Coronavírus FAKE em 36% NEWS! Resumo : tomar vacina agora pode Aumentr em 36% ambiente pra covid19 https://www.ncbi.nlm.nih.gov/pubmed/3 607599,https://www.saude.gov.br/images/jpg/2020/May/28/fake1.jpg,1
saude-03,https://www.saude.gov.br/component/content/article/1361-fake-news/46779-mascaras-sem-qualidade-distribuidas-pelo-ministerio-da-saude-e-fake-news,2020-04-24 14:29:47,Máscaras sem qualidade distribuídas pelo Ministério da Saúde,,https://www.saude.gov.br/images/jpg/2020/April/24/fake06.jpg,1
saude-04,https://www.saude.gov.br/component/content/article/1361-fake-news/46778-software-das-upas-obrigam-registro-de-coronavirus-e-fake-news,2020-04-24 14:28:27,Software das UPAS obrigam registro de coronavírus,"Enfermeiras de UPAS denunciam que novo software do SUS. para registrar se pacientes tem sintomas de Covidi9, não aceita registrar o NÃO. apenas o SIM. Atė pacientes com queimaduras são registrados como Covid19 Com a chegada do frio querem disparar o nº de mortes. ",https://www.saude.gov.br/images/jpg/2020/April/24/fake05.jpg,1
saude-05,https://www.saude.gov.br/component/content/article/1361-fake-news/46777-mascaras-de-doacao-da-china-sao-contaminadas-com-coronavirus-e-fake-news,2020-04-24 14:27:06,Máscaras de doação da China são contaminadas com coronavírus,Máscaras de doação da China contaminadas com corona virus,https://www.saude.gov.br/images/jpg/2020/April/24/fake04.jpg,1
saude-06,https://www.saude.gov.br/component/content/article/1361-fake-news/46776-numero-de-obitos-por-covid-e-de-946-e-fake-news,2020-04-24 14:17:28,Número de óbitos por COVID é de 946,NÚMERO DE ÓBITOS NO BRASIL DE JANEIRO A MARÇO DE 2020 ÉRIO DA SAUDE AUVERTE - PORTAL DATA-SUS - COVID-19 (até 10. abril) ISTO É 946 Do. Cardíacas 41.425 FAKE Do. Cerebro Vasculares IVAS ( gripes) 29.308 NEWS! 20.712 Alzheimer e suas complic. 18.123 D. Banco /Cardio Pulmonares ALSA - HAO DMLGU 15.534 i Vialència 14.449 Diakketes 12.945 Trânsita 10.356 Ba. Rennis 8.285 Cirrase 7 763,https://www.saude.gov.br/images/jpg/2020/April/24/fake03.jpg,1
saude-07,https://www.saude.gov.br/component/content/article/1361-fake-news/46705-cafe-previne-o-coronavirus-e-fake-news,2020-04-10 10:07:05,Café previne o coronavírus,"Últimas Notícias da CNN: -*  * Dr. Li Wenliang *, o médico herói da China, que foi punido por dizer a verdade sobre o vírus Corona e depois morreu devido mesma doença, havia documentado arquivos de casos para fins de pesquisa e nos arquivos propuseram uma cura que diminuiria significativamente o impacto do COVID - 19 Vírus no corpo humano. A substância quimica *M yixanthine* Theobromine * e* Theophylline * estimulam compostos que podem afastar esses virus em huma sistema imunológico médio. O mais chocante é que essas palavras complexas que eram tão dific pessoas na China são chamadas de * CAFÉ * na india, SIM, nosso CAFÉ regular possui todos esses principal metixantina no café é a cafeína estimulante. Outras metilxantinas encontradas no COFFEE quimicamente similares, Teobromina e Teofilina. A planta do CAFÉ cria esses produtos químicos com uma manelro Insetos e outros animais. Quem diria que toda a solução para esse vírus seria uma simples xicara de café e essa é a ra qual tantos pacientes na China estão sendo curados. A equipe do hospital na China começou a servir o CAFÉ aos pacie vezes ao dia, e o efeito está finalmente em * Wuhan * ""O centro desta pandemia"" fol contido e a transmissão da comut alo menos um quase parou. Compartihe esta mensagem com seus amigos e familiares para conscientizá-los sobre essa bênção na forma de CAFÉ em sua cozinha. ;Tradutor google.",https://www.saude.gov.br/images/jpg/2020/April/10/fake3.jpg,1
saude-08,https://www.saude.gov.br/component/content/article/1361-fake-news/46704-fumar-aumenta-o-risco-da-forma-grave-de-coronavirus-e-verdade,2020-04-10 10:04:22,Fumar aumenta o risco da forma grave de coronavírus,"COVID19, Para se proteger do novo coronavírus, parar de fumar é uma medida tão importante quanto lavar as mãos com água e sabão. Sabe por quê? Além de fazer muito mal à saúde, fumar eleva substancialmente o risco de desenvolver a forma grave da doença causada pelo novo coronavírus, a COVID-19. Desta forma, todas as pessoas que fumam, mesmo aquelas que não são idosas e não possuem nenhum outro problema de saúde, podem se considerar dentro do grupo de risco. Agora é o momento certo para largar o cigarro. Faça isso por você e pelas pessoas que você ama. Clique nesta imagem para saber como obter ajuda. Eumaraumenta orisco de desenvolver aforma grave do coronavirus (COVD 19). AS pessoas que fumam. fazem parte do grupo.de: ОPAS opezuebio Organizaco Mundial da Sade Pan Americana da Saude ",https://www.saude.gov.br/images/jpg/2020/April/10/fake2.jpg,0
saude-09,https://www.saude.gov.br/component/content/article/1361-fake-news/46703-alimentos-alcalinos-evitam-coronavirus-e-fake-news,2020-04-10 10:01:38,Alimentos alcalinos evitam coronavírus,"Isso serve para informar a todos que o pH do virus corona varia de 5,5 a 8,5. * PESQUISA: REVISTA DE VIROLOGIA, MARÇO DE 2020, PÁGINA 19 Tudo o que precisamos fazer, para vencer o vírus corona, precisamos ingerir mais alimentos alcalinos que estão acima do nivel de pH acima do virus. Alguns dos quais são: Limão - 9,9pH  Abacate - 15,6pH Alho - 13,2pH Manga -8,7pH Tangerina - 8,5pH NEWS! Abacaxi - 12,7pH PALSK- Dente de leão - 22,7pH Laranja - 9,2pH Não guarde essas informações apenas para si mesmo. Passe para todos.",https://www.saude.gov.br/images/jpg/2020/April/10/fake1.jpg,1
saude-10,https://www.saude.gov.br/component/content/article/1361-fake-news/46673-medicamento-para-covid-19-e-fake-news,2020-04-07 16:11:12,Medicamento para COVID-19,COVID-19 IgM/lgG,https://www.saude.gov.br/images/jpg/2020/April/07/fake01.jpg,1
saude-11,https://www.saude.gov.br/component/content/article/1361-fake-news/46654-beber-agua-de-15-em-15-minutos-cura-o-coronavirus-e-fake-news,2020-04-03 16:00:03,Beber água de 15 em 15 minutos cura o coronavírus,"*Repassando: ** Um médico infectologista disse que a mídia só fala sobre lavar bem as mãos, usar álcool em gel, não levar as mãos aos olhos, à boca, etc. Mas um fator importante para não contrair o vírus é beber água de 15 em 15 min, não precisa serh um copo cheio, mas pra molhar a garganta. E por onde for andar levar uma garrafa de água. Por quê? Porque ao molhar a garganta se o vírus vier, ele vai direto para o estômago, e não há bact a ou vírus algum que recieta a0 suco gástrico. Se a garganta estiver seca, o virus vai para o esôfago e depois para levado várias pessoas a óbito. Por favor, repassem essa informação",https://www.saude.gov.br/images/jpg/2020/April/03/fake3.jpg,1
saude-12,https://www.saude.gov.br/component/content/article/1361-fake-news/46653-russia-anuncia-cura-para-coronavirus-e-fake-news,2020-04-03 15:57:40,Rússia anuncia cura para coronavírus,URGENTE Rússia anuncia que criou a cura para Coronavírus.,https://www.saude.gov.br/images/jpg/2020/April/03/fake2.jpg,1
saude-13,https://www.saude.gov.br/component/content/article/1361-fake-news/46652-cha-de-limao-com-bicarbonato-quente-cura-coronavirus-e-fake-news,2020-04-03 15:55:47,Chá de limão com bicarbonato quente cura coronavírus,"ISRAEL Resposta para C19 A cura para o vírus C19 ou a maneira de eliminá-lo foi alcançada. As informações vêm de Israel, este vírus não causou nenhuma morte i* A receita é simples * 1. * Limão * O 2. * Bicarbonato * 0 Misture e beba como chá quente - toda tarde, a ação do limão com bicarbonato de sódio mais quente - mata imediatamente o vírus - elimina-o completamente do corpo. Esses dois componentes alcalinizam o sistema fimunológico, pois quando a noite cai, o sistema se torna ácido e as defesas mais baixas. É por isso que o povo de Israel está relaxado com esse vírus. Todo mundo em Israel bebe um copo de água quente com limão e um po įcompartilho com toda a * Por fave icarbonato de sódio à noite, pois isso comprovadamente mata o vírus. Eu o ia e amigos, para que nenhum de nós pegue o vírus. Deixo com seus critérios. ne te ",https://www.saude.gov.br/images/jpg/2020/April/03/fake1.jpg,1
saude-14,https://www.saude.gov.br/component/content/article/1361-fake-news/46627-audio-do-ministro-da-saude-sobre-o-pico-de-infeccao-do-coronavirus-e-fake-news,2020-03-31 10:28:16,Áudio do ministro da Saúde sobre o pico de infecção do coronavírus,,https://www.saude.gov.br/images/jpg/2020/marco/31/fake01.jpg,1
saude-15,https://www.saude.gov.br/component/content/article/1361-fake-news/46588-ministro-da-saude-pede-para-compartilhar-audio-com-informacoes-do-coronavirus-e-fake-news,2020-03-23 13:44:55,Ministro da Saúde pede para compartilhar áudio com informações do coronavírus,Ministro da Saúde Luiz Henrique Mandetta pede pra compartilhar pra todos. Essa semana é muito importante pra vencer o Coronavirus.,https://www.saude.gov.br/images/jpg/2020/marco/23/fake14.jpg,1
saude-16,https://www.saude.gov.br/component/content/article/1361-fake-news/46586-aplicativo-coronavirus-sus-do-governo-do-brasil-e-inseguro-e-fake-news,2020-03-23 13:43:22,"Aplicativo Coronavírus-SUS, do Governo do Brasil, é inseguro ","Caros amigos, recomendo fortemente: NÃO USEM O APLICATIVO ""CORONAVIRUS - SUS"" DO GOVERNO DO BRASIL O aplicativo pede a autorização de uma série de recursos que QUEBRAM A SUA PRIVACIDADE E SEGURANÇA DOS SEUS DADOS. Essas AUTORIZAÇÕES que o aplicativo pede incluem: - Ativar seu microfone; - Acessar arquivos no seu celular e EDITÁ-LOS: - Sua localização; - Acessar a sua lista de contatos; - Impedir que o seu celular fique em modo avião. Isso é muito sério. O aplicativo permite basicamente se tornar um software espião em seu celular sem o seu controle e alterar os seus dados. Quem estiver interessado pode checar no link original do app: Android: https://play.google.com/store/apps/detailstid-br.gov.datasus.guardioes IOS:  https://apps.apple.com/br/app/coronav%C3%ADrus-sus/id1408008362",https://www.saude.gov.br/images/jpg/2020/marco/23/fake13.jpg,1
saude-17,https://www.saude.gov.br/component/content/article/1361-fake-news/46585-governo-do-brasil-anuncia-vacina-do-coronavirus-e-fake-news,2020-03-23 13:42:03,Governo do Brasil anuncia vacina do coronavírus,"VACINA CORONAVÍRUS Governo Federal do Brasil, anuncia que a vacina chega ao Brasil dia 30/03/2020! : Para não haver super lotações nos Postos de Saúde e nas Unidades de Pronto Atendimento (UPA), é OBRIGÁTORIO o agendamento para tomar a vacina contra o COVID-19 de extrema importancia que você ENCAMINHE esta informação para todos os seus Famíliares e Amigos! O agendamento deve ser feito através do APP do Governo do Brasil: https://bit.ly/AgendamentoCOVID-19",https://www.saude.gov.br/images/jpg/2020/marco/23/fake12.jpg,1
saude-18,https://www.saude.gov.br/component/content/article/1361-fake-news/46584-china-anuncia-vacina-para-coronavirus-e-fake-news,2020-03-23 13:40:31,China anuncia vacina para coronavírus,"Ministério da Defesa Chinês anunciou oficialmente que desenvolveu com êxito a vacina contra o Coronavírus, que agora será testada em seres humanos. http://eng.mod.gov.cn/news/2020-03/18/ content_4862087.htm URGENTE CHINA ANUNCIA VACINA PARA O COVID-19",https://www.saude.gov.br/images/jpg/2020/marco/23/fake11.jpg,1
saude-19,https://www.saude.gov.br/component/content/article/1361-fake-news/46582-beber-muita-agua-e-fazer-gargarejo-com-agua-morna-sal-e-vinagre-previne-coronavirus-e-fake-news,2020-03-23 13:37:15,"Beber muita água e fazer gargarejo com água morna, sal e vinagre previne coronavírus ","O corona-vírus, antes de atingit os pulmões, permanece na garganta por quatro dias e, nesse périodo, a pessoa começa a tossir e sentir dores na garganta. Se essa pessoa beber muita água e faz gargarejo com água morna, sal ou vinagre, isso elminará o vírus. Divulgue estas informações, pois você pode salvar alguém se essa pessoa souber idoss.",https://www.saude.gov.br/images/jpg/2020/marco/23/fake8.jpg,1
saude-20,https://www.saude.gov.br/component/content/article/1361-fake-news/46581-todos-os-paises-adotam-as-mesmas-medidas-para-enfrentar-o-coronavirus-e-fake-news,2020-03-23 13:35:18,Todos os países adotam as mesmas medidas para enfrentar o coronavírus,"A Encaminhadoa Olá família, sou a ., filha do .. e moro na Italia. Mando está mensagem que mandei a colegas e familiares para informá-los da situação que estamos vivendo. Esta emergência nos pegou meio despreparados no início, estamos fazendo a experiência no dia a dia e no decorrer da evolução da situação e do número de casos. È tudo novo e espero que esta experiência seja de exemplo para os outros países para que as medidas de prevenção sejam colocadas em ação o quanto antes. 20 dias atrás parecia uma situação de atenção mas não muito mais do que uma síndrome gripal importante. Estávamos mais tranquilos mas visto que o contágio é muito rápido e exponencial e a evolução em 15 % dos casos sobretudo em pacientes idosos e com patologia de base pode ser grave. A população italiana e europeia è mais velha do que a chinesa e faz com que a mortalidade aqui seja mais alta. 7% da pop italiana tem mais de 80 anos. Visto o colapso do sistema sanitario na Lombardia que é uma região ótima do ponto de vista assistencial, percebemos que, se não se tomamos medidas drásticas, de quarentena para evitar o contágio, pode-se levar ao colapso de todo o sistema sanitário. São mais de 10 mil contagiados até hoje, mais de 600 mortos e 700 curados e 15% destes com pulmonite intersticial bilateral e insuficiência respiratória e com necessidade de ser entubado. Ficam entubados por ao menos 20 dias se não mais. Se não são disponíveis ventiladores para todos os pacientes os colegas devem iniciar a decidir quem entubar e quem não. portanto se os leitos e ventiladores não são suficientes o sistema vai em tilt. O país entrou em quarentena há dois dias para tentar evitar o colapso em regiões com menos recursos como no sul da Itália. O mesmo vale para outros países com menos recursos. Escolas fechadas e todas as atividades fechadas por ao menos 20 dias com objetivo de diminuir contágio e crise do sistema sanitário que na Itália é público. Nós médicos estamos trabalhando mas toda a atividade ambulatorial e não de urgência está sendo adiada. Esperamos sirva de exemplo para todos. E acima de tudo que a mudança das regras de comportamento como lavagem das mãos e proteção ao próximo com uso de máscaras para cobrir as vias aéreas, se estiver doente ou resfriado, para evitar de contagiar outros, sejam utilizadas sempre. Enfim, quem sabe servirá para aumentar o nível de consciência de todos nós sobre muitos aspectos higiénicos, de coletividade e de respeito ao próximo. A dinâmica do dia a dia não é fácil neste momento. Não poder sair, as crianças em casa, atividades de lazer e restaurantes fechados è muito difícil. Por sorte não vivemos o período da guerra, mas garanto que parece guerra. é surreal! Temos supermercados e farmácias abertos mas garanto que convencer teus filhos que não podemos sair de casa e a sensação de saber que eu que sou profissional de risco e posso sempre trazer o vírus pra casa não é fácil. espero agora que com a quarentena total em vigor consigamos conter o num de contágios e que não vire de verdade uma pandemia mundial. abraço virtual a todos, com saudades, ",https://www.saude.gov.br/images/jpg/2020/marco/23/fake7.jpg,1
saude-21,https://www.saude.gov.br/component/content/article/1361-fake-news/46580-pesquisa-publicada-por-cientistas-chineses-diz-que-coronavirus-tornara-a-maioria-dos-pacientes-do-sexo-masculino-infertil-e-fake-news,2020-03-23 13:33:29,Pesquisa publicada por cientistas chineses diz que coronavírus tornará a maioria dos pacientes do sexo masculino infértil,Pesquisa publicada por cientistas chineses diz que coronamÍrus tornará a maioria dos pacientes do SEXO Masculina infértil,https://www.saude.gov.br/images/jpg/2020/marco/23/fake6.jpg,1
saude-22,https://www.saude.gov.br/component/content/article/1361-fake-news/46579-verdades-e-mentiras-do-cremerj-para-coronavirus-e-fake-news,2020-03-23 13:31:56,Verdades e mentiras do CREMERJ para coronavírus,"Diante de todos os fatos veiculados sobre coronavírus, o CREMERJ, mais uma vez, vem se pronunciar sobre verdades e mentiras dessa doença. VERDADES - A taxa de letalidade é inferior a 3%: - Não existem relatos de casos de óbitos entre crianças e adolescentes: -O vírus não resiste às temperaturas acima de 26° C: - É necessário lavar as mãos e aplicar álcool gel frequentemente: - Não há motivo para pânico; O coronavírus não resiste a mais de 9 horas no ar: - Ao espirrar ou tossir, dobre o braço e encoste a boca na junção do cotovelo. MENTIRAS - Produtos vindos da China podem vir contaminados com o vírus: - Lavar o nariz com soro fisiológico desativa o vírus: - Enxaguante bucal elimina o coronavírus: - Chá de abacate com hortelă previne coronavírus; - Medicamentos eficazes contra o novo coronavírus; - Uísque e mel são eficientes contra o coronavírus O CREMERJ alerta que o sarampo é. para nós, mais letal do que o coronavírus, principalmente, no estado do Rio de Janeiro. Todos os que não se vacinaram, dos 6 meses aos 59 anos, podem fazé-lo nos postos de saúde. Previnam-se contra o sarampo. E por favor, divulguem estas verdades e mentiras.",https://www.saude.gov.br/images/jpg/2020/marco/23/fake10.jpg,1
saude-23,https://www.saude.gov.br/component/content/article/1361-fake-news/46578-colocar-luvas-para-manusear-dinheiro-e-evitar-coronavirus-e-verdade,2020-03-23 13:30:01,Colocar luvas para manusear dinheiro e evitar coronavírus,"Não quero assustar ninguém, mas o coronavírus se espalhará irreversivelmente em breve. E a principal forma de se infectar será através das notas de dinheiro. Portanto, colete todas as suas notas com luvas e coloque-as em um envelope plástico selado. Neste final de semana estarei recolhendo esses envelopes em suas residências. Peço apenas que agendem os horários de retirada aqui. O serviço é totalmente gratuito, o faço apenas em nome da saúde pública e em consideração a todos os membros do grupo. ",https://www.saude.gov.br/images/jpg/2020/marco/23/fake9.jpg,0
